386,JENNINGS-WM - #386
388,FORT SMITH-WM - #388
389,Edmond-WM - #389
390,WAVERLY-WM - #390
391,TUPELO-WM - #391
393,JACKSON-WM - #393
394,MOULTON-WM - #394
396,ANDERSON-WM - #396
403,RUSSELLVILLE-WM - #403
405,LEESVILLE-WM - #405
406,SMYRNA-WM - #406
409,HALEYVILLE-WM - #409
410,MURRAY-WM - #410
415,BROUSSARD-WM - #415
416,MURFREESBORO-WM - #416
422,ROBINSON-WM - #422
423,Alabaster-WM - #423
424,CLANTON-WM - #424
430,MAYFIELD-WM - #430
431,PADUCAH-WM - #431
432,Talladega-WM - #432
433,HUNTSVILLE-WM - #433
444,SPRINGFIELD-WM - #444
445,LEITCHFIELD-WM - #445
448,SHREVEPORT-WM - #448
450,SHREVEPORT-WM - #450
451,Columbia-WM - #451
454,FAIRFIELD-WM - #454
459,COVINGTON-WM - #459
466,BOLIVAR-WM - #466
468,TEXARKANA-WM - #468
469,LAKE CHARLES-WM - #469
472,BROKEN ARROW-WM - #472
477,SODDY DAISY-WM - #477
479,ALTUS-WM - #479
481,MATTOON-WM - #481
483,PRATTVILLE-WM - #483
489,HAMMOND-WM - #489
491,PADUCAH-WM - #491
492,VINCENNES-WM - #492
493,PARIS-WM - #493
494,NEWNAN-WM - #494
495,COLUMBUS-WM - #495
497,SHELBYVILLE-WM - #497
499,ENID-WM - #499
501,LAUREL-WM - #501
502,CUT OFF-WM - #502
505,DERIDDER-WM - #505
507,LAWRENCEBURG-WM - #507
510,GAINESVILLE-WM - #510
511,SUMTER-WM - #511
514,AIKEN-WM - #514
515,Murphy-WM - #515
517,MUSTANG-WM - #517
518,Canton-WM - #518
519,HARRODSBURG-WM - #519
520,Winder-WM - #520
521,LAKE CHARLES-WM - #521
526,LOUISVILLE-WM - #526
530,EL DORADO-WM - #530
531,Lafayette-WM - #531
533,NEW IBERIA-WM - #533
538,Gainesville-WM - #538
540,MORGAN CITY-WM - #540
541,COVINGTON-WM - #541
543,OPELOUSAS-WM - #543
544,Del City-WM - #544
547,Plant City-WM - #547
548,Lawrenceville-WM - #548
551,PALATKA-WM - #551
553,Slidell-WM - #553
555,DUBLIN-WM - #555
556,WAYCROSS-WM - #556
562,LEEDS-WM - #562
563,Orange City-WM - #563
564,OKLAHOMA CITY-WM - #564
571,GEORGETOWN-WM - #571
574,Surfside Beach-WM - #574
575,Woodstock-WM - #575
578,SEVIERVILLE-WM - #578
579,ST AUGUSTINE-WM - #579
582,Port Orange-WM - #582
583,ONEIDA-WM - #583
584,DRY RIDGE-WM - #584
585,ROCK HILL-WM - #585
586,CONWAY-WM - #586
587,SPARTA-WM - #587
588,ALBANY-WM - #588
589,LOUISVILLE-WM - #589
591,CYNTHIANA-WM - #591
593,DOUGLAS-WM - #593
594,FAYETTEVILLE-WM - #594
599,KINGSPORT-WM - #599
603,PEKIN-WM - #603
604,DOTHAN-WM - #604
605,SAVANNAH-WM - #605
609,HANNIBAL-WM - #609
612,Charleston-WM - #612
613,ORMOND BEACH-WM - #613
614,LAGRANGE-WM - #614
615,CARTERSVILLE-WM - #615
618,HIRAM-WM - #618
619,DAYTON-WM - #619
620,BRISTOL-WM - #620
621,LAKE CITY-WM - #621
622,OKLAHOMA CITY-WM - #622
623,NORTH FORT MYERS-WM - #623
624,NEWBERRY-WM - #624
625,Georgetown-WM - #625
627,DILLON-WM - #627
628,SUMMERVILLE-WM - #628
629,UNION-WM - #629
630,FLORENCE-WM - #630
631,EASLEY-WM - #631
632,MOUNT PLEASANT-WM - #632
634,CAMDEN-WM - #634
638,GAFFNEY-WM - #638
639,BRUNSWICK-WM - #639
640,GREENVILLE-WM - #640
641,GREENVILLE-WM - #641
642,CHERAW-WM - #642
643,MYRTLE BEACH-WM - #643
644,ANDERSON-WM - #644
648,SAINT PETERS-WM - #648
649,Titusville-WM - #649
653,HOPKINSVILLE-WM - #653
655,HANSON-WM - #655
656,SHELBYVILLE-WM - #656
657,COOKEVILLE-WM - #657
658,ROME-WM - #658
659,NASHVILLE-WM - #659
660,MUSCLE SHOALS-WM - #660
661,ATHENS-WM - #661
662,DECATUR-WM - #662
663,ATHENS-WM - #663
665,CAMPBELLSVILLE-WM - #665
666,SEBRING-WM - #666
667,TULLAHOMA-WM - #667
668,MCMINNVILLE-WM - #668
669,Dalton-WM - #669
670,CULLMAN-WM - #670
671,LEBANON-WM - #671
672,ALCOA-WM - #672
673,CLARKSVILLE-WM - #673
674,GALLATIN-WM - #674
675,UNION CITY-WM - #675
676,ROCKWOOD-WM - #676
677,DYERSBURG-WM - #677
678,NEWPORT-WM - #678
680,GREENEVILLE-WM - #680
681,GUNTERSVILLE-WM - #681
682,MURFREESBORO-WM - #682
683,LAWRENCEBURG-WM - #683
684,LEXINGTON-WM - #684
685,MORRISTOWN-WM - #685
686,FITZGERALD-WM - #686
687,CROSSVILLE-WM - #687
688,NASHVILLE-WM - #688
689,SOMERSET-WM - #689
690,ELIZABETHTON-WM - #690
691,FORT PAYNE-WM - #691
692,DANVILLE-WM - #692
694,HENDERSON-WM - #694
695,MADISON-WM - #695
697,OCALA-WM - #697
698,CLEVELAND-WM - #698
699,OXFORD-WM - #699
700,SELMA-WM - #700
701,OWENSBORO-WM - #701
702,WINCHESTER-WM - #702
705,Mount Dora-WM - #705
706,Zephyrhills-WM - #706
708,VICKSBURG-WM - #708
709,ELIZABETHTOWN-WM - #709
710,HERMITAGE-WM - #710
711,GLASGOW-WM - #711
714,WEST HELENA-WM - #714
715,TUSCALOOSA-WM - #715
716,GREENWOOD-WM - #716
718,AUBURNDALE-WM - #718
719,RICHMOND-WM - #719
720,FRANKFORT-WM - #720
721,PORT CHARLOTTE-WM - #721
722,CARROLLTON-WM - #722
723,TROY-WM - #723
724,JEFFERSON CITY-WM - #724
725,HAINES CITY-WM - #725
726,ALEXANDER CITY-WM - #726
727,CEDARTOWN-WM - #727
728,HILTON HEAD ISLAND-WM - #728
729,BARDSTOWN-WM - #729
730,SYLACAUGA-WM - #730
731,DEMOPOLIS-WM - #731
733,VALLEY-WM - #733
734,ENTERPRISE-WM - #734
735,WINCHESTER-WM - #735
736,RUSSELLVILLE-WM - #736
737,LEWISBURG-WM - #737
738,CAMDEN-WM - #738
739,MIDDLESBORO-WM - #739
740,OZARK-WM - #740
741,LENOIR CITY-WM - #741
742,KINGSPORT-WM - #742
743,Oklahoma City-WM - #743
745,STOCKBRIDGE-WM - #745
754,STATESBORO-WM - #754
756,TRION-WM - #756
762,BIRMINGHAM-WM - #762
764,BESSEMER-WM - #764
766,FLORENCE-WM - #766
767,LAKE CITY-WM - #767
769,Venice-WM - #769
771,MERRITT ISLAND-WM - #771
773,EUNICE-WM - #773
778,Punta Gorda-WM - #778
779,Lakeland-WM - #779
780,MONROE-WM - #780
785,WAYNESBORO-WM - #785
788,CLINTON-WM - #788
795,BARNWELL-WM - #795
803,BOGALUSA-WM - #803
805,FENTON-WM - #805
809,OXFORD-WM - #809
811,ARCADIA-WM - #811
814,OKEECHOBEE-WM - #814
815,OSAGE BEACH-WM - #815
816,BROOKHAVEN-WM - #816
817,Kissimmee-WM - #817
819,Cape Coral-WM - #819
820,BOONVILLE-WM - #820
823,PONCA CITY-WM - #823
825,STANFORD-WM - #825
828,Plainfield-WM - #828
833,CARMI-WM - #833
838,SAND SPRINGS-WM - #838
839,BATON ROUGE-WM - #839
848,SOUTHAVEN-WM - #848
853,Mobile-WM - #853
854,FRANKFORT-WM - #854
856,BREMEN-WM - #856
859,LAKE WALES-WM - #859
860,DELAND-WM - #860
862,HINESVILLE-WM - #862
864,Vidalia-WM - #864
866,MOBILE-WM - #866
870,JASPER-WM - #870
874,NATCHEZ-WM - #874
876,MANY-WM - #876
877,MONROE-WM - #877
878,CUMMING-WM - #878
879,LAFAYETTE-WM - #879
881,Lexington-WM - #881
884,SHELBYVILLE-WM - #884
887,PETAL-WM - #887
888,BUTLER-WM - #888
889,THOMASVILLE-WM - #889
890,ORLANDO-WM - #890
894,Tulsa-WM - #894
902,GREENCASTLE-WM - #902
903,JACKSON-WM - #903
904,FOLEY-WM - #904
907,FORSYTH-WM - #907
908,ORLANDO-WM - #908
909,CHALMETTE-WM - #909
911,Marrero-WM - #911
912,New Orleans-WM - #912
914,CASSVILLE-WM - #914
916,HATTIESBURG-WM - #916
919,FORT WALTON BEACH-WM - #919
922,CORYDON-WM - #922
929,PORT ST LUCIE-WM - #929
930,MONTGOMERY-WM - #930
931,Vero Beach-WM - #931
932,GRIFFIN-WM - #932
935,DENHAM SPRINGS-WM - #935
936,EFFINGHAM-WM - #936
937,Marietta-WM - #937
941,VALRICO-WM - #941
942,Ocoee-WM - #942
943,CASSELBERRY-WM - #943
944,CRESTVIEW-WM - #944
948,HICKORY-WM - #948
950,BARTLETT-WM - #950
954,HAZLEHURST-WM - #954
955,APOPKA-WM - #955
959,BUSHNELL-WM - #959
960,DUNNELLON-WM - #960
961,LA PLACE-WM - #961
967,SPRING HILL-WM - #967
968,Winter Haven-WM - #968
969,GULFPORT-WM - #969
970,PICAYUNE-WM - #970
973,FORT PIERCE-WM - #973
974,WEST MELBOURNE-WM - #974
976,WINNSBORO-WM - #976
981,MERIDIAN-WM - #981
987,FORT MYERS-WM - #987
988,Lutz-WM - #988
989,METAIRIE-WM - #989
990,MILTON-WM - #990
991,MOBILE-WM - #991
992,TULSA-WM - #992
994,NEW PORT RICHEY-WM - #994
995,FRANKLIN-WM - #995
1002,LINTON-WM - #1002
1004,Bradenton-WM - #1004
323,MANSFIELD-WM - #323
1006,CORDELE-WM - #1006
1009,REPUBLIC-WM - #1009
1010,ROCKINGHAM-WM - #1010
1011,RINCON-WM - #1011
1016,Thibodaux-WM - #1016
1017,MANNING-WM - #1017
1018,EASTMAN-WM - #1018
1021,WARRENTON-WM - #1021
1023,GALAX-WM - #1023
1024,SWAINSBORO-WM - #1024
1025,MCCOMB-WM - #1025
1026,Bedford-WM - #1026
1027,CONCORD-WM - #1027
1028,EAST PEORIA-WM - #1028
1029,HOMOSASSA-WM - #1029
1030,LANCASTER-WM - #1030
1032,LYNN HAVEN-WM - #1032
1033,SEYMOUR-WM - #1033
1034,SHELBY-WM - #1034
1035,SPARTANBURG-WM - #1035
1036,FOREST CITY-WM - #1036
1037,Summerville-WM - #1037
1039,MOUNT AIRY-WM - #1039
1048,WILLIAMSBURG-WM - #1048
1053,LA GRANGE-WM - #1053
1056,Newcastle-WM - #1056
1059,FOREST-WM - #1059
1060,MORGANTON-WM - #1060
1064,LENOIR-WM - #1064
1065,HOPE-WM - #1065
1066,PASCAGOULA-WM - #1066
1070,EAST ELLIJAY-WM - #1070
1071,WOOD RIVER-WM - #1071
1072,TIFTON-WM - #1072
1074,GRENADA-WM - #1074
1075,CLARKSVILLE-WM - #1075
1076,MACON-WM - #1076
1077,TALLAHASSEE-WM - #1077
1080,JOHNSON CITY-WM - #1080
1081,Gainesville-WM - #1081
1082,JACKSONVILLE-WM - #1082
1083,JACKSONVILLE-WM - #1083
1084,ORLANDO-WM - #1084
1085,PORT RICHEY-WM - #1085
1086,Saint Cloud-WM - #1086
1087,STUART-WM - #1087
1088,BILOXI-WM - #1088
1089,KIMBALL-WM - #1089
1090,JACKSONVILLE-WM - #1090
1091,ANDALUSIA-WM - #1091
1096,MOCKSVILLE-WM - #1096
1097,ABERDEEN-WM - #1097
1100,HAMILTON-WM - #1100
1101,WETUMPKA-WM - #1101
1102,BAKER-WM - #1102
1104,INVERNESS-WM - #1104
1105,NORTH LITTLE ROCK-WM - #1105
1106,VIDALIA-WM - #1106
1107,OAKDALE-WM - #1107
1108,OAK GROVE-WM - #1108
1109,RAYVILLE-WM - #1109
1111,HARTWELL-WM - #1111
1112,THOMASTON-WM - #1112
1113,LONDON-WM - #1113
1114,MOUNTAIN VIEW-WM - #1114
1115,HOHENWALD-WM - #1115
1116,DUNCAN-WM - #1116
1119,Naples-WM - #1119
1121,MILLEDGEVILLE-WM - #1121
1122,EASTANOLLEE-WM - #1122
1123,SENECA-WM - #1123
1128,MARKSVILLE-WM - #1128
1130,LAURENS-WM - #1130
1132,ASHEBORO-WM - #1132
1133,ALBEMARLE-WM - #1133
1134,DE FUNIAK SPRINGS-WM - #1134
1135,HARTSVILLE-WM - #1135
1139,MOREHEAD-WM - #1139
1140,MOUNT STERLING-WM - #1140
1141,GREENFIELD-WM - #1141
1142,SCOTTSBURG-WM - #1142
1143,SANDERSVILLE-WM - #1143
1144,YORK-WM - #1144
1146,MONCKS CORNER-WM - #1146
1147,FLIPPIN-WM - #1147
1155,LUMBERTON-WM - #1155
1157,NORTH VERNON-WM - #1157
1158,BIRMINGHAM-WM - #1158
1161,SAINT CHARLES-WM - #1161
1162,WASHINGTON-WM - #1162
1165,RADCLIFF-WM - #1165
1168,COLUMBIA-WM - #1168
1169,SPRINGHILL-WM - #1169
1170,LOUISVILLE-WM - #1170
1171,SARASOTA-WM - #1171
1172,Jacksonville-WM - #1172
1173,JACKSONVILLE-WM - #1173
1174,THOMASVILLE-WM - #1174
1177,MANCHESTER-WM - #1177
1179,Arden-WM - #1179
1180,GREENSBURG-WM - #1180
1181,Marietta-WM - #1181
1183,WEST COLUMBIA-WM - #1183
1187,IOLA-WM - #1187
1188,BRIDGETON-WM - #1188
1189,BARBOURVILLE-WM - #1189
1190,BEREA-WM - #1190
1191,HILLSBOROUGH-WM - #1191
1192,MAGEE-WM - #1192
1193,MONROE-WM - #1193
1194,OAK RIDGE-WM - #1194
1195,WAVELAND-WM - #1195
1197,ROCKY MOUNT-WM - #1197
1201,GARDENDALE-WM - #1201
1203,Wimauma-WM - #1203
1205,MACCLENNY-WM - #1205
1206,BATON ROUGE-WM - #1206
1209,LINCOLNTON-WM - #1209
1210,NICHOLASVILLE-WM - #1210
1212,SARALAND-WM - #1212
1213,Brooksville-WM - #1213
1215,CALHOUN-WM - #1215
1217,FRANKLIN-WM - #1217
1219,JACKSONVILLE-WM - #1219
1222,PENSACOLA-WM - #1222
1223,Tallahassee-WM - #1223
1224,PENSACOLA-WM - #1224
1225,Orange Park-WM - #1225
1226,ASHLAND CITY-WM - #1226
1229,HOOVER-WM - #1229
1233,PAINTSVILLE-WM - #1233
1234,MONTICELLO-WM - #1234
1237,ERWIN-WM - #1237
1238,FAYETTEVILLE-WM - #1238
1242,HENDERSONVILLE-WM - #1242
1244,TAYLORS-WM - #1244
1245,LAKELAND-WM - #1245
1247,HAZARD-WM - #1247
1248,MEMPHIS-WM - #1248
1255,LAURINBURG-WM - #1255
1259,CORBIN-WM - #1259
1260,LUCEDALE-WM - #1260
1261,FAYETTEVILLE-WM - #1261
1263,EVANSVILLE-WM - #1263
1266,Baton Rouge-WM - #1266
1268,WHITEVILLE-WM - #1268
1270,NORTH AUGUSTA-WM - #1270
1271,MERIDIAN-WM - #1271
1275,LEBANON-WM - #1275
1281,Spartanburg-WM - #1281
1283,STARKE-WM - #1283
1284,PHENIX CITY-WM - #1284
1286,COLUMBIA-WM - #1286
1287,BURLINGTON-WM - #1287
1288,ROXBORO-WM - #1288
1290,WILKESBORO-WM - #1290
1293,AUGUSTA-WM - #1293
1294,MARION-WM - #1294
1297,CHIEFLAND-WM - #1297
1298,JACKSONVILLE-WM - #1298
1300,NEW BERN-WM - #1300
1302,NORTON-WM - #1302
1304,Warsaw-WM - #1304
1307,BOURBONNAIS-WM - #1307
1310,TERRE HAUTE-WM - #1310
1311,Columbus-WM - #1311
1314,Buford-WM - #1314
1317,ASHEVILLE-WM - #1317
1318,KNOXVILLE-WM - #1318
1319,KNOXVILLE-WM - #1319
1320,KNOXVILLE-WM - #1320
1321,SMITHFIELD-WM - #1321
1322,LEXINGTON-WM - #1322
1327,MADISON-WM - #1327
1329,LOGANSPORT-WM - #1329
1336,MARION-WM - #1336
1337,ELKIN-WM - #1337
1340,LITHONIA-WM - #1340
1341,EVANSVILLE-WM - #1341
1342,Kenner-WM - #1342
1346,OCEAN SPRINGS-WM - #1346
1351,BECKLEY-WM - #1351
1352,WALLACE-WM - #1352
1353,Harahan-WM - #1353
1354,WASHINGTON-WM - #1354
1355,MOREHEAD CITY-WM - #1355
1356,MARTINSVILLE-WM - #1356
1358,WALTERBORO-WM - #1358
1359,NORTH CHARLESTON-WM - #1359
1360,FAYETTEVILLE-WM - #1360
1362,Destin-WM - #1362
1363,MADISON-WM - #1363
1367,WARNER ROBINS-WM - #1367
1368,WEST UNION-WM - #1368
1371,COLUMBUS-WM - #1371
1372,Raleigh-WM - #1372
1375,MARIANNA-WM - #1375
1376,HENDERSONVILLE-WM - #1376
1378,GOSHEN-WM - #1378
1379,GREENVILLE-WM - #1379
1382,GREENWOOD-WM - #1382
1383,BEAUFORT-WM - #1383
1385,GASTONIA-WM - #1385
1386,PONTIAC-WM - #1386
1388,KENDALLVILLE-WM - #1388
1390,PINELLAS PARK-WM - #1390
1391,DAYTONA BEACH-WM - #1391
1392,WILMINGTON-WM - #1392
1395,CENTRALIA-WM - #1395
1400,ATHENS-WM - #1400
1403,CORNELIA-WM - #1403
1408,TALLAHASSEE-WM - #1408
1418,O FALLON-WM - #1418
1419,FORT WAYNE-WM - #1419
1421,WASHINGTON-WM - #1421
1425,COLUMBIA CITY-WM - #1425
1426,ASHLAND-WM - #1426
1436,Greenacres-WM - #1436
1444,JACKSONVILLE-WM - #1444
1450,RIPLEY-WM - #1450
1454,QUINCY-WM - #1454
1458,FORT OGLETHORPE-WM - #1458
1459,INDIANAPOLIS-WM - #1459
1462,GREENVILLE-WM - #1462
1464,CHARLOTTE-WM - #1464
1466,JACKSBORO-WM - #1466
1468,BATESVILLE-WM - #1468
1469,Chattanooga-WM - #1469
1476,CLARKSVILLE-WM - #1476
1477,SUMMERSVILLE-WM - #1477
1478,SOUTH POINT-WM - #1478
1481,HOMEWOOD-WM - #1481
1482,TAMPA-WM - #1482
1488,DOUGLASVILLE-WM - #1488
1493,MONROEVILLE-WM - #1493
1498,GREENSBORO-WM - #1498
3785,PENSACOLA-WM - #3785
1505,PIKEVILLE-WM - #1505
1514,ARNOLD-WM - #1514
1519,JACKSON-WM - #1519
1522,ELKINS-WM - #1522
1536,St Petersburg-WM - #1536
1541,WEST PALM BEACH-WM - #1541
1544,CLARKSBURG-WM - #1544
1547,LAFAYETTE-WM - #1547
1548,WATSEKA-WM - #1548
1552,SALISBURY-WM - #1552
1558,Eden-WM - #1558
1561,MEMPHIS-WM - #1561
1564,NEW BOSTON-WM - #1564
1566,Goshen-WM - #1566
1568,HERMITAGE-WM - #1568
1569,MAYSVILLE-WM - #1569
1570,AUBURN-WM - #1570
1579,OXFORD-WM - #1579
1580,INDIANAPOLIS-WM - #1580
1586,Austell-WM - #1586
1590,HIALEAH-WM - #1590
1597,Tulsa-WM - #1597
1601,Carmel-WM - #1601
1602,SPRINGFIELD-WM - #1602
1605,PENSACOLA-WM - #1605
1606,HIXSON-WM - #1606
1614,DURHAM-WM - #1614
1620,BREWTON-WM - #1620
1626,OKLAHOMA CITY-WM - #1626
1639,Rochester-WM - #1639
1647,DECATUR-WM - #1647
1653,WESTON-WM - #1653
1655,CRAWFORDSVILLE-WM - #1655
1658,THOMSON-WM - #1658
1661,KINSTON-WM - #1661
1662,STATESVILLE-WM - #1662
1663,WAYNESVILLE-WM - #1663
1664,WILSON-WM - #1664
1665,MUNCIE-WM - #1665
1666,Charlotte-WM - #1666
1674,HAGERSTOWN-WM - #1674
1675,LEBANON-WM - #1675
1676,TELL CITY-WM - #1676
1680,KENDALL-WM - #1680
1690,DECATUR-WM - #1690
1694,MARION-WM - #1694
1702,Melbourne-WM - #1702
1703,MARTINSBURG-WM - #1703
1707,EAST LIVERPOOL-WM - #1707
1709,ANGOLA-WM - #1709
1710,CLINTON-WM - #1710
1711,BIRMINGHAM-WM - #1711
1714,FAIRMONT-WM - #1714
1720,Snellville-WM - #1720
1728,ANDERSON-WM - #1728
1729,CONNERSVILLE-WM - #1729
1734,CHAMPAIGN-WM - #1734
1739,WASHINGTON-WM - #1739
1743,HARLAN-WM - #1743
1745,RICHMOND-WM - #1745
1748,Charleston-WM - #1748
1751,RALEIGH-WM - #1751
1758,NEW CASTLE-WM - #1758
1761,GRANITE CITY-WM - #1761
1763,BLUEFIELD-WM - #1763
1765,SOMERSET-WM - #1765
1767,SHALLOTTE-WM - #1767
1978,PLYMOUTH-WM - #1978
1770,Cranberry Township-WM - #1770
1774,SANFORD-WM - #1774
1782,VIENNA-WM - #1782
1783,PRINCETON-WM - #1783
1804,FORT WAYNE-WM - #1804
1821,Charlotte-WM - #1821
1829,MARION-WM - #1829
1842,GREENSBORO-WM - #1842
1845,Cooper City-WM - #1845
1847,OCALA-WM - #1847
1849,WINSTON SALEM-WM - #1849
1851,NORTH LAUDERDALE-WM - #1851
1874,Englewood-WM - #1874
1883,MONACA-WM - #1883
